ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
quec1382-952	Quechan	quec1382	Cochimi-Yuman	North America	32.7859	-114.599	38	28	10	0	0	28	10	2.8	a aː c ç c̟ cʷ çʷ ð e eː ɪ ɪː j k kʷ l̪ l̥ l̪ʲ ɬʲ m n n̪ʲ ɳ o oː p r s ʂ t̪ t̪ʲ ts ʈ u uː v w ʔ
nank1250-953	Nankina	nank1250	Nuclear Trans New Guinea	Papunesia	-5.80804	146.464	20	14	6	0	0	14	6	2.3333333333333335	ɑ b d dz ɛ g i j k m n ŋ ɔ p t ts u ʌ w β
nand1266-954	Nandi	nand1266	Nilotic	Africa	0.793737	35.408478	23	13	10	0	0	13	10	1.3	a aː c e eː i iː j k l m n ɲ ŋ o oː p ɾ s t u uː w
kima1246-955	Kimaama	kima1246	Kolopom	Papunesia	-8.01899	138.355	44	20	18	0	2	20	20	1.1111111111111112	⁵¹ ⁴ ³ ² a aː b d e eː ə əː ɛ ɛː f h i iː iə j k kʰ l m n ɲ ŋ o oː ɔ ɔː p pʰ s t tɕ tʰ u uː uə ɯ ɯː w ʔ
naki1238-956	Naki	naki1238	Atlantic-Congo	Africa	6.62784	10.2378	44	36	8	0	0	36	8	4.5	a b bʲ bʷ d dz dʒ dʒʷ e ə ɛ f fʲ fʷ g gb gʷ i j k kp kʷ l m mʷ n ɲ ŋ o ɔ s ʃ ʃʲ ʃʷ t ts tsʲ tsʷ tʃ tʃʷ tʷ u w ʒ
mich1245-957	Michoacán Nahuatl	mich1245	Uto-Aztecan	North America	18.3412	-103.361	25	20	5	0	0	20	5	4.0	a b d e g h i j k kʷ l m n ɲ o p r s ʃ t ts tʃ u w ʔ
naga1394-958	Naga Pidgin	naga1394	Indo-European	Eurasia	25.2508	93.4438	47	26	6	0	15	26	21	4.333333333333333	a ae̞ ai ao au b bʱ d dʱ dʒ dʒʱ e eə ei eu g gʱ h i i̯a i̯ɔ i̯u j k kʰ l m n ŋ o oe̞ oi ou ɔ p pʰ ɾ s t tʰ tʃ tʃʰ u u̯ə ui w z
ngos1238-959	Ngoshie	ngos1238	Atlantic-Congo	Africa	6.04616	9.83193	34	26	6	0	0	26	6	4.333333333333333	⁴ ² a b d dz dʒ ɛ f g gʱ i ɨ k m ⁿb n ⁿd ɲ ŋ ⁿg ɔ p r s ʃ t ts tʃ u v z ʒ ʔ
ngal1293-960	Ngalakgan	ngal1293	Gunwinyguan	Australia	-14.4281	134.716	26	17	9	0	0	17	9	1.8888888888888888	a c e ɛ i ɪ j k l ɭ m n ɲ ɳ ŋ o ɔ p ɹ ɾ t ʈ u ʊ w ʔ
nang1259-961	Nangikurrunggurr	nang1259	Southern Daly	Australia	-14.268	131.237	28	20	8	0	0	20	8	2.5	a aː b c ɕ d e eː f g i iː j k l ʎ m n ɲ ŋ p r ɾ ʂ t u uː w
iseb1246-962	Isebe	iseb1246	Nuclear Trans New Guinea	Papunesia	-5.20719	145.691	23	9	14	0	0	9	14	0.6428571428571429	a aː bv d dz ə ɛ ɛː g i iː j k oː ɔ ɔː p t u uː ʉ ʉː w
ngom1271-963	Ngombale	ngom1271	Atlantic-Congo	Africa	5.70306	10.1446	59	37	19	0	0	37	19	1.9473684210526316	⁴ ³ ² a b bʱ bv d dʱ dz dʒ e eː ə ə̃ əː ɛ f g gʱ gʷ ɣ h i iː j k kʰ l m n ɲ ŋ o oː ɔ ɔː p pf pʰ r s ʃ t tʰ ts tʃ u ũ uː ʉ ʉ̃ ʉː ɰ v w z ʒ β
nuuc1236-964	Nuu-chah-nulth	nuuc1236	Wakashan	North America	49.67	-126.67	47	37	10	0	0	37	10	3.7	a aː eː ɛ h ħ iː ɪ j j̰ k kʷ kʼʷ kʼ ɬ m m̰ n n̰ ɔ ɔː p pʼ q qʷ qʼʷ qʼ s ʃ t̪ tɬ tɬʼ ts tsʼ tʃ tʃʼ t̪ʼ uː ʊ w w̰ x xʷ ʔ ʡ χ χʷ
nort2684-965	Northern Khmer	nort2684	Austroasiatic	Eurasia	14.4674	103.863	43	24	16	0	3	24	19	1.5	aː ɑː b d e eː əː ɛ ɛː ɤː h iː ia ɪ ɪː j k kʰ l m m̩ n n̩ ɲ ŋ ŋ̍ oː ɔː p pʰ ɽ s t tɕ tɕʰ tʰ uː ua ɯː ɯa ʌː w ʔ
nort2954-966	Northern Paiute	nort2954	Uto-Aztecan	North America	40.0799	-119.536	24	14	10	0	0	14	10	1.4	a aː h i iː ɨ ɨː j k kʷ m n ŋ ɔ ɔː p s t ts tʃ u uː w ʔ
nubi1253-967	Nubi	nubi1253	Afro-Asiatic	Africa	-0.183215	34.7552	35	30	5	0	0	30	5	6.0	ɑ b d ð dʒ e f g h ħ i j k l m ɱ n ɲ ŋ o p q r ɾ s ʃ t tʃ u v w x z ʔ θ
nuer1246-968	Nuer	nuer1246	Nilotic	Africa	8.13911	32.3829	48	20	28	0	0	20	28	0.7142857142857143	a a̤ aː a̤ː æ̤ æ̤ː b c d d̪ ɛ ɛ̤ ɛː ɛ̤ː g ɦ i i̤ iː i̤ː j ɟ k l m n n̪ ɲ ŋ o o̤ oː o̤ː ɔ ɔ̤ ɔː ɔ̤ː ɵ̤ ɵ̤ː p r t t̪ ṳ ṳː ʊ̤ ʊ̤ː w
elip1238-969	Elip	elip1238	Atlantic-Congo	Africa	4.45694	11.193	30	19	7	0	0	19	7	2.7142857142857144	⁵¹ ⁴ ² ¹⁵ a b dʒ e ɛ f g h i j k l m ⁿb n ⁿd ɲ ŋ o ɔ p s t tʃ u w
nyam1276-970	Nyamwezi	nyam1276	Atlantic-Congo	Africa	-5.08559	32.94452	53	36	14	0	0	36	14	2.5714285714285716	⁴ ² ¹⁵ a aː b d dʒ e eː f g h i iː ɪ ɪː j k l m m̥ ⁿb ⁿf ⁿv n n̥ ⁿd ⁿdʒ ⁿs ⁿʃ ⁿtʃ ⁿz ɲ ɲ̊ ŋ ŋ̊ ⁿg o oː p s ʃ t tʃ u uː ʊ ʊː v w z β
nyeu1238-971	Nyeu	nyeu1238	Austroasiatic	Eurasia	14.8817	104.33	40	20	20	0	0	20	20	1.0	a aː ɑ ɑː b c d e eː ə əː ɛ ɛː f h i iː ɨ ɨː j k kʰ l m n ɲ ŋ o oː ɔ ɔː p pʰ s t tʰ u uː w ʔ
obol1243-972	Obolo	obol1243	Atlantic-Congo	Africa	4.62851	7.81985	37	22	12	0	0	22	12	1.8333333333333333	⁵ ⁴ ² a aː b d dʒ e eː f g gb gʷ i iː j k kp kʷ l m n nʷ ɲ ŋ o oː ɔ ɔː r s t tʃ u uː w
faiw1243-974	Faiwol	faiw1243	Nuclear Trans New Guinea	Papunesia	-5.4967	141.656	20	12	5	0	3	12	8	2.4	a ai au b d e ei f g i j k l m n o s t u w
okuu1243-975	Oku	okuu1243	Atlantic-Congo	Africa	6.23712	10.5096	29	18	7	0	0	18	7	2.5714285714285716	⁵¹ ⁴ ³ ² a b d dʒ e ə ɛ f g ɣ i j k l m n ŋ ɔ s t tʃ u v w z
osse1243-976	Ossetian	osse1243	Indo-European	Eurasia	41.7882	43.2674	39	30	9	0	0	30	9	3.3333333333333335	ɑ b d̪ dz dʒ e ə ɛ f g i ɪ ɨ j k kʼ l m n o p pʼ q r ʁ s ʃ t̪ ts tsʼ tʃ tʃʼ tʼ u v w z ʒ χ
pala1344-977	Palauan	pala1344	Austronesian	Papunesia	7.34138	134.476678	22	10	12	0	0	10	12	0.8333333333333334	a aː b d̪ e eː ə əː i iː k l m ŋ o oː r s t̪ u uː ʔ
orok1269-978	Orokaiva	orok1269	Nuclear Trans New Guinea	Papunesia	-8.79019	148.09	17	12	5	0	0	12	5	2.4	a b d dz e g h i k m n ŋ o p s t u
yill1241-979	Yil	yill1241	Nuclear Torricelli	Papunesia	-3.46501	142.178	23	12	7	0	4	12	11	1.7142857142857142	a ai au ay e ei ə g i j k l m n ŋ o p r s t u w y
ning1273-980	Ningil	ning1273	Nuclear Torricelli	Papunesia	-3.49733	142.251	21	14	7	0	0	14	7	2.0	a ɛ g i ɨ j k l m n ŋ ɔ p ɸ r s t u ʌ w ʔ
dobu1241-981	Dobu	dobu1241	Austronesian	Papunesia	-9.63239	150.825	24	19	5	0	0	19	5	3.8	a b bʷ d ɛ g gʷ i j k kʷ l m mʷ n ɔ p pʷ s t u w ʔ ʔʷ
samo1303-982	Samo	samo1303	East Strickland	Papunesia	-6.15496	142.195	18	12	6	0	0	12	6	2.0	a b d e f g h i j k l m o ɔ s t u w
urii1240-983	Uri	urii1240	Nuclear Trans New Guinea	Papunesia	-6.41993	146.608	24	16	8	0	0	16	8	2.0	a b d ɛ f g gʷ i iː j k kʷ m n ŋ o p ɾ s t u uː ʌ w
boik1241-984	Boikin	boik1241	Ndu	Papunesia	-3.68297	143.474	25	17	8	0	0	17	8	2.125	a æ ɒ e f g h i ɨ j k l̪ m n n̪ ŋ o p r ɺ s t ts u w
phai1238-985	Prai	phai1238	Austroasiatic	Eurasia	19.0383	101.218	35	17	18	0	0	17	18	0.9444444444444444	a aː æ æː ɓ c ç ɗ e eː ə əː h i iː j k l m n ɲ ŋ o oː ɔ ɔː p r t u uː ɯ ɯː w ʔ
mall1246-986	Mal	mall1246	Austroasiatic	Eurasia	19.273	101.204	41	17	18	0	4	17	22	0.9444444444444444	⁴⁵ ¹² a aː æ æː b c d e eː ə əː i iː ia ie j k l m n ɲ ŋ o oː ɔ ɔː p ɸ s t u uː ua ɯ ɯː ɯa ɰ w ʔ
rama1270-987	Rama	rama1270	Chibchan	North America	11.5007	-83.8571	28	19	9	0	0	19	9	2.111111111111111	a aː b d e eː g h i iː j k kʷ l m n ŋ ŋʷ o p r s t ts u uː w z
matb1237-988	Matbat	matb1237	Austronesian	Papunesia	-1.8801	130.075	20	15	5	0	0	15	5	3.0	a b d e f g h i j k l m n ŋ o p s t u w
rund1242-989	Rundi	rund1242	Atlantic-Congo	Africa	-1.44174	31.3191	29	22	5	0	0	22	5	4.4	⁴ ² a b d dz e f g h i j k m n ɲ o p pf r s ʃ t ts u v w z ʒ
nyan1307-990	Nyankole	nyan1307	Atlantic-Congo	Africa	-0.46364	30.548	28	20	5	0	3	20	8	4.0	a ai b d dʒ e ei f g h i k m n ɲ ŋ o oi p r s ʃ t tʃ u v z ʒ
marw1260-991	Marwari (India)	marw1260	Indo-European	Eurasia	27.002	75.0656	46	36	8	0	2	36	10	4.5	a ai au b bʱ d̪ d̪ʱ dz dʒ ɖ ɖʱ e ə g gʱ h i ɪ ʝ k kʰ l ɭ m mʱ n nʱ ɲ ɳ ŋ o p pʰ ɽ ɾ s t̪ t̪ʰ ts tʃ ʈ ʈʰ u ʊ v vʱ
samb1305-992	Samba Leko	samb1305	Atlantic-Congo	Africa	8.19236	11.7366	34	22	9	0	0	22	9	2.4444444444444446	⁴ ³ ² a b d dʒ e ə ɛ f g gb i ɪ j ʝ k kp l m n ɲ ŋ o ɔ p s t u v w z ʔ
sout2844-993	Southern Samo	sout2844	Mande	Africa	12.713	-2.9052	26	18	8	0	0	18	8	2.25	a b d dʲ e ə ɛ f g gʲ i j k l m n ɲ o ɔ p s t tʲ u w z
samr1245-994	Samre or Siem Reap	samr1245	Bookkeeping	Eurasia	13.479	103.978	41	20	18	0	3	20	21	1.1111111111111112	a aː b c cʰ d e eː ə əː ɛ ɛː h i iː iə j k l m n ɲ ŋ o oː ɔ ɔː p pʰ ɹ s t tʰ u uː uə ɯ ɯː ɯə w ʔ
saba1268-995	Sabanê	saba1268	Nambiquaran	South America	-12.9857	-60.335	18	13	5	0	0	13	5	2.6	a ɓ ɗ e h i j k l m n o p s t u w ʔ
sasa1249-997	Sasak	sasa1249	Austronesian	Papunesia	-8.58349	116.284	30	19	5	0	6	19	11	3.8	ae ai au b ç d dʒ e ə g h i ia j k l m n ɲ ŋ o oe p r t tʃ u uə w ʔ
sava1244-998	Savara	sava1244	Bookkeeping	Eurasia	18.7302	84.1414	30	19	11	0	0	19	11	1.7272727272727273	æ ɑ b b̻ d̪ d̻ e ə ɛ g i ɪ j k k̻ l m n̪ ɲ ŋ o p p̻ r ɾ s t̪ u ʊ ʌ
sayu1241-999	Sayula Popoluca	sayu1241	Mixe-Zoque	North America	17.8606	-94.9531	25	19	6	0	0	19	6	3.1666666666666665	a b d dʒ e f g i j l m n o p q r s ʃ t ts tʃ u ʉ v w
seco1241-1000	Secoya	seco1241	Tucanoan	South America	-0.459785	-75.5547	18	12	6	0	0	12	6	2.0	a d e h i ɨ j k kʷ m o p s t u w z ʔ
taro1264-1001	Seediq	taro1264	Austronesian	Papunesia	23.9032	121.358	43	33	10	0	0	33	10	3.3	ɑ b d ð dʲ e ə g ɣ h ħ ɦ i ɪ ɨ j ɟ k l ɮ m n ɲ ŋ o p q r rʲ ɹ ɾ s ʂ ʃ t tʲ ts tsʲ u ɯ ʌ w z
seim1238-1002	Seimat	seim1238	Austronesian	Papunesia	-1.5297	145.074	28	11	10	0	7	11	17	1.1	a ã ai au ei eu ɛ ɛ̃ h i ĩ iu k l m n ŋ oi ou ɔ ɔ̃ p s t̪ u ũ w x
seme1247-1003	Semelai	seme1247	Austroasiatic	Eurasia	2.82799	102.806	51	33	18	0	0	33	18	1.8333333333333333	a ã ɒ b c cʰ d e ẽ ə ə̃ ɛ ɛ̃ g h i ĩ j ɟ k kʰ l m m̥ n n̥ ɲ ŋ ŋ̊ o õ ɔ ɔ̃ p pʰ r s t tʰ u ũ ʉ w z ʔ ˀj ˀl ˀm ˀn ˀɲ ˀr
serr1255-1004	Serrano	serr1255	Uto-Aztecan	North America	33.9479	-116.772	42	33	9	0	0	33	9	3.6666666666666665	a a˞ b d e f g h hʷ i ɨ ɨ˞ j k kʷ l lʲ m n n̺ ɲ ŋ ŋʷ o o˞ p q qʷ r̺ s s̺ ʃ t ts̺ tʃ u w x xʷ ʔ χ χʷ
shab1252-1005	Shabo	shab1252		Africa	7.64407	35.223	43	28	13	0	0	28	13	2.1538461538461537	⁴ ² a aː b ɓ c c̰ d ɗ e eː f g h i iː ɪ j ɟ ʄ k k̰ l m n ɲ ŋ o oː ɔ p p̰ ɾ s ʃ t t̰ u uː ʌ w ʔ
yawa1260-1006	Yawanawa	yawa1260	Pano-Tacanan	South America	-8.87563	-71.8199	18	14	4	0	0	14	4	3.5	a f h i ɨ j k m n p ɾ s ʂ t ts tʃ u w
mako1251-1007	Makonde	mako1251	Atlantic-Congo	Africa	-10.9906	39.5133	28	18	5	0	0	18	5	3.6	⁵¹ ⁴ ³⁴³ ² ¹⁵ a b d dʒ e g i j k l m n ɲ ŋ o p s ʃ t tʃ u v w
shon1251-1008	Shona	shon1251	Atlantic-Congo	Africa	-17.20849	29.75725	42	37	5	0	0	37	5	7.4	a b ɓ ç d d̪ dʒ ɗ e f g ɣ h ɦ i j ʝ k ɬ ɮ m n̪ ɲ ŋ o p r s̪ sʷ ʃ t t̪ tʃ u v ʋ w x z̪ zʷ ʒ β
bamu1253-1009	Bamun	bamu1253	Atlantic-Congo	Africa	5.49017	10.8477	38	28	10	0	0	28	10	2.8	a b d dʒ e ə ɛ f g gb h i ɨ j k kp kx l m ɱ n ɲ ŋ o ɔ p ɾ s ʃ t u ʉ v w x z ʒ ʔ
siar1238-1010	Siar-Lak	siar1238	Austronesian	Papunesia	-4.62059	152.892	22	15	7	0	0	15	7	2.142857142857143	ɑ b d e e̝ g i j k l m n ŋ o o̝ p ɸ r s t u w
sera1259-1011	Saraiki	sera1259	Indo-European	Eurasia	29.5534	71.906	83	48	18	0	17	48	35	2.6666666666666665	a ã ae æ æ̃ æe ai b bʱ ɓ c cʰ d̪ d̪ʱ ɖ ɖʱ ɗ e ẽ ea f g gʱ ɠ ɣ h i ĩ ia iã ɪ ɪ̃ ɪa ɪã ɪʌ j ɟ ɟʱ ʄ k kʰ l lʱ m mʱ n nʱ ɲ ɳ ɳʱ ŋ o õ oi p pʰ ɽ ɽʱ ɾ̪ ɾʱ s ʃ t̪ t̪ʰ ʈ ʈʰ u ũ ua uẽ ui ʊ ʊ̃ ʊa ʊe ʊi v vʱ ʌ ʌ̃ ʌi x z
shaw1249-1012	Shawnee	shaw1249	Algic	North America	35.354	-96.7635	19	13	6	0	0	13	6	2.1666666666666665	a aː e i iː j k kː l m n o p ʃ t tʃ w ʔ θ
nucl1634-1013	Skou	nucl1634	Sko	Papunesia	-2.64378	140.902	23	13	7	0	0	13	7	1.8571428571428572	⁴ ² ¹⁵ a b ɛ f h i j ɟ k l m n ø ɔ p r t u ʉ w
aheu1239-1014	Thavung	aheu1239	Austroasiatic	Eurasia	17.7655	104.229	72	22	44	0	6	22	50	0.5	a a̤ aː a̤ː ɑ ɑ̤ ɑː ɑ̤ː b c cʰ d e e̤ eː e̤ː ɛ ɛ̤ ɛː ɛ̤ː ɤ ɤ̤ ɤː ɤ̤ː f h i i̤ iː i̤ː ia i̤a j k kʰ l m n ɲ ŋ o o̤ oː o̤ː ɔ ɔ̤ ɔː ɔ̤ː p pʰ ɾ s t tʰ u ṳ uː ṳː ua ṳa ɯ ɯ̤ ɯː ɯ̤ː ɯa ɯ̤a ʌ ʌ̤ ʌː ʌ̤ː w ʔ
sout2856-1015	South Efate	sout2856	Austronesian	Papunesia	-17.7006	168.377	20	15	5	0	0	15	5	3.0	a e f i j k kp l m n ⁿdʳ ŋ ŋm o p r s t u w
spok1245-1016	Spokane	spok1245	Salishan	North America	47.9087	-118.062	43	38	5	0	0	38	5	7.6	a e h i j j̰ kʷ k̰ʷ l l̰ ɬ m m̰ n n̰ o p p̰ q q̰ qʷ q̰ʷ r r̰ s ʃ t t̰ ts ts̰ tʃ tʃ̰ u w w̰ xʷ ʔ ʕ ʕ̰ ʕʷ ʕ̰ʷ χ χʷ
sata1237-1018	Satawalese	sata1237	Austronesian	Papunesia	7.36084	147.038	42	29	13	0	0	29	13	2.230769230769231	a aː æ ɒ ɛ ɛː ɞ f fː g i iː j k kː m mː mʷˠ mʷˠː n nː ŋ ŋː oː p pː pʷˠ pʷˠː r rː ɻ ɻː s sː t̪ t̪ː tʃ tʃː u uː ʉ w
ulwa1239-1019	Ulwa	ulwa1239	Misumalpan	North America	12.932292	-83.581467	28	22	6	0	0	22	6	3.6666666666666665	a aː b d g h i iː j j̊ k l l̥ m m̥ n n̥ ŋ ŋ̊ p r r̥ s t u uː w w̥
hupd1244-1020	Hupdë	hupd1244	Nadahup	South America	0.58622	-69.8359	29	20	9	0	0	20	9	2.2222222222222223	a æ b b̰ c ç d d̰ e ə g g̰ h i ɨ j j̰ ɟ ɟ̰̩ k o ɔ p p̰ t u w w̰ ʔ
chim1300-1021	Chimalapa Zoque	chim1300	Mixe-Zoque	North America	16.6543	-94.6913	26	20	6	0	0	20	6	3.3333333333333335	a b d e ə f g h i j k l m n ŋ o p r s ʃ t ts tʃ u w ʔ
loxi1235-1022	Loxicha Zapotec	loxi1235	Otomanguean	North America	15.8442	-96.6997	30	23	7	0	0	23	7	3.2857142857142856	a ð e ɛ ɣ ɣʷ i j k ɭ m n̪ ɲ ŋ o ɔ p r̃ ɾ ʂ t̪ ts̪ ʈʂ u w x z ʐ β θ
yuki1243-1023	Yuki	yuki1243	Yuki-Wappo	North America	39.8389	-123.296	30	24	6	0	0	24	6	4.0	a c ç c̰ e ə h i j j̰ k k̰ l l̰ m m̰ n̰ o p p̰ s s̰ t t̪ t̰ t̪ʼ u w w̰ ʔ
yape1248-1024	Yapese	yape1248	Austronesian	Papunesia	9.55811	138.125	44	28	16	0	0	28	16	1.75	a aː æ æː ɑː ð eː ɛ f f̰ h iː ɪ j k k̰ l̰ m m̰ n n̰ ŋ ŋ̰ œ œː ɔ ɔː p p̰ r s t t̰ tʃ ʊ ʊː ʌ w w̰ x ʔ β θ θ̰
yuro1248-1025	Yurok	yuro1248	Algic	North America	41.3262	-123.824	35	23	12	0	0	23	12	1.9166666666666667	a aː e eː ə əː ɣ h i iː j k k̰ kʷ k̰ʷ l ɬ m n̪ o oː p p̰ r s ʃ t̪ t̰ tʃ tʃ̰ u uː w x ʔ
yura1255-1026	Yuracaré	yura1255		South America	-16.7479	-65.1224	25	18	7	0	0	18	7	2.5714285714285716	a æ b d dʲ e h i ɨ j k l m n ɲ o p ɹ̝ s ʃ t tʃ u w ʔ
sout2750-1027	Southern Yukaghir	sout2750	Yukaghir	Eurasia	64.218	154.375	33	21	12	0	0	21	12	1.75	a aː d̪ dʒ e eː g i iː j k l ʎ m n ɲ ŋ o ø oː øː p q r ʁ ʃ t̪ tʃ u uː w ʒ ʔ
wamb1259-1029	Wambon	wamb1259	Nuclear Trans New Guinea	Papunesia	-5.44334	140.48	26	16	5	0	5	16	10	3.2	a ai au dʒ e ei ɣ h i j k l m ⁿb n ⁿd ⁿg o oi p s t u ui w β
wash1253-1030	Washo	wash1253		North America	38.8184	-119.64	32	26	6	0	0	26	6	4.333333333333333	a b d dz e g h i ɨ j j̊ k k̰ l l̥ m m̥ n ŋ ŋ̊ o p p̰ s ʃ t t̰ ts̰ u w w̥ ʔ
waya1269-1031	Wayana	waya1269	Cariban	South America	2.77537	-54.4429	16	9	7	0	0	9	7	1.2857142857142858	a e ə h i ɨ j k m n o p ɽ t u w
woge1237-1032	Wogeo	woge1237	Austronesian	Papunesia	-3.20238	144.089	20	15	5	0	0	15	5	3.0	a b d̪ e f g i j k l̪ m n̪ ɲ ŋ o r s t̪ u v
huar1255-1033	Huarijio	huar1255	Uto-Aztecan	North America	27.8685	-108.437	26	12	5	0	9	12	14	2.4	a ai au e ei h i ia ie j k m n o oi p ɾ s t tʃ u ua ue ui w ʔ
vaii1241-1034	Vai	vaii1241	Mande	Africa	7.05085	-11.3262	43	27	11	1	0	28	11	2.4545454545454546	⁵¹ ⁴ ² ¹⁵ a ã b ɓ c d e ɛ ɛ̃ f g gb h i ĩ j ɟ k kp l m ⁿb n ⁿd ɲ ⁿɟ ŋ ⁿg ⁿgb o ɔ ɔ̃ p s t u v w z
ukra1253-1035	Ukrainian	ukra1253	Indo-European	Eurasia	48.175842	24.395786	30	24	6	0	0	24	6	4.0	a b d̪ dz̪ dʒ ɛ f g h i ɪ j k l̪ m n̪ ɔ p r̪ s̪ ʃ t̪ ts̪ tʃ u v w x z̪ ʒ
phal1254-1036	Phalura	phal1254	Indo-European	Eurasia	35.5096	71.8421	40	30	10	0	0	30	10	3.0	a aː b ɕ d̪ ɖ e eː f g ɣ h i iː j k l m n̪ ɳ o oː p q r ɽ s ʂ t̪ tɕ ts ʈ ʈʂ u uː w x z ʐ ʑ
east2440-1037	East Makian	east2440	Austronesian	Papunesia	0.07337	127.423	24	19	5	0	0	19	5	3.8	a b d dʒ e f g h i j k l m n ŋ o p r s t tʃ u w ʔ
tokp1240-1038	Tok Pisin	tokp1240	Indo-European	Papunesia	-9.41971	147.303	27	15	12	0	0	15	12	1.25	a ã dʒ e ẽ h i ĩ ɨ ɨ̃ k kʷ ⁿb ⁿd ⁿg o õ p ɾ s ʃ t tʃ u ũ w ʔ
baru1269-1039	Baruga	baru1269	Nuclear Trans New Guinea	Papunesia	-9.40132	148.761	24	14	10	0	0	14	10	1.4	a ã b d dʒ e ẽ g ɣ i ĩ j k m n o õ ɸ ɾ s t u ũ β
tatu1247-1040	Tatuyo	tatu1247	Tucanoan	South America	0.55582	-70.5327	17	11	6	0	0	11	6	1.8333333333333333	a b d e g h i j k o p r s t u ʉ w
tagw1240-1041	Tagwana Senoufo	tagw1240	Atlantic-Congo	Africa	8.67053	-5.17372	45	23	22	0	0	23	22	1.0454545454545454	ã ãː b c d e eː ɛ ɛ̃ ɛː ɛ̃ː f g gb h i ĩ iː ĩː j ɟ k kp l m n ɲ ŋ ŋm o oː ɔ ɔ̃ ɔː ɔ̃ː p s t u ũ uː ũː v w z
maza1291-1042	Mazanderani	maza1291	Indo-European	Eurasia	36.241	52.3009	29	22	7	0	0	22	7	3.142857142857143	a ɑ b d dʒ e ɛ f g h i j k l̪ m n̪ o p q r s ʃ t tʃ u v x z ʒ
paok1235-1043	Pa'o Karen	paok1235	Sino-Tibetan	Eurasia	20.211	97.5969	34	20	9	0	2	20	11	2.2222222222222223	⁵¹ ⁴⁵ ³ a ai au b c cʰ d e ə ɛ h i j k kʰ l m n ŋ o ɔ p pʰ r s t tʰ u ʉ w ʔ
tern1247-1044	Ternate	tern1247	North Halmahera	Papunesia	0.80562	127.333	25	20	5	0	0	20	5	4.0	a b d dʒ e f g h i j k l m n ɲ ŋ o p ɾ s t tʃ u w ʔ
toba1269-1045	Toba	toba1269	Guaicuruan	South America	-24.40253	-60.4472866667	28	21	7	0	0	21	7	3.0	a aː b d dʒ ɛ ɛː g h i j kʰ l̪ ʎ m n̪ ɲ o oː pʰ qʰ ɾ s ʃ tʰ tʃ w ʔ
east2295-1049	Eastern Yiddish	east2295	Indo-European	Eurasia	51.75	19.42	47	38	6	0	3	38	9	6.333333333333333	a aɛ b d dʲ dz dzʲ dʒ dʒʲ ɛ ɛɪ ɜ f g ɣ h ɪ j k l ʎ m n nʲ ŋ ɔ ɔɛ p r ʀ ɾ s sʲ ʃ t tʲ ts tsʲ tʃ tʃʲ ʊ v x z zʲ ʒ ʔ
dutc1256-1050	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	39	24	12	0	3	24	15	2.0	aː ɑ b d eː ɛ ɛi̯ f ɣ ɦ i ɪ j k l ʎ m n ɲ ŋ oː øː œy ɔ ɔu p ʀ s ʃ t u v w x yː ʏ z ʒ ʔ
malo1243-1051	Tamambo	malo1243	Austronesian	Papunesia	-15.6835	167.16	21	16	5	0	0	16	5	3.2	a e i k l m ⁿb ⁿbʷ mʷ n ⁿd ⁿɟ ŋ o r s t u x β βʷ
gayo1244-1052	Gayo	gayo1244	Austronesian	Papunesia	4.3733	97.3456	27	19	8	0	0	19	8	2.375	a b d dʒ e ə ɛ g h i j k l m n ɲ ŋ o ɔ p r s t tʃ u w ʔ
jama1262-1053	Jamaican Creole English	jama1262	Indo-European	North America	18.13	-77.2612	33	21	8	0	4	21	12	2.625	a aː ai au b d dʒ e f g h i iː ia j k l m n ŋ o p ɹ s ʃ t tʃ u uː ua v w z
mamb1294-1054	Mambai	mamb1294	Atlantic-Congo	Africa	9.6121	14.0013	54	26	24	0	0	26	24	1.0833333333333333	⁴ ⁴² ² ²⁴ a ã a̰ ã̰ aː ãː b ɓ d ᶑ e ḛ eː f g gb h i ĩ ḭ ḭ̃ iː ĩː j k kp l m n ŋ o o̰ oː p ɽ s t u ũ ṵ ṵ̃ uː ũː v ⱱ̟ w z ʔ ˀj̰ ˀw̰
ibib1240-1057	Ibibio	ibib1240	Atlantic-Congo	Africa	5.15279	7.86688	32	17	13	0	0	17	13	1.3076923076923077	⁴ ² a aː b d e eː f i iː j k kp m mː n nː ɲ ɲː ŋ ŋː o oː ɔ ɔː s t̪ u uː ʌ w
tami1289-1058	Tamil	tami1289	Dravidian	Eurasia	10.520219	78.825989	33	21	10	0	2	21	12	2.1	a aː aɪ aʊ b d̪ dʒ ɖ e eː g i iː j k l ɭ m n ɲ ɳ o oː p ɻ ɾ s t̪ tʃ ʈ u uː ʋ
zoog1238-1059	Zoogocho Zapotec	zoog1238	Otomanguean	North America	17.2016	-96.3433	65	28	20	0	12	28	32	1.4	⁵¹ ⁴ ³ ² ¹⁵ a a̤ a̰ ae ai ao aˀ b d dʒ e e̤ ḛ ea ei eo eˀ f g i i̤ ḭ ia ie io iˀ j k̚ k̚ʷ l l̚ m̚ n n̚ ɲ o o̤ o̰ oa oe oi oˀ p̚ r ɾ ʁ s̚ ʂ̚ ʃ̚ t̚ tʃ̚ u ṳ ṵ uˀ w x z ʐ ʒ
