ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
east2563-29	Eastern Cham	east2563	Austronesian	Eurasia	11.2853	108.49	33	24	9	0	0	0	0	2.6666666666666665	b c cʰ d h j k kʰ l m n p pʰ t tʰ w ŋ ɲ ɾ ʂ ʃ ʈ ʈʰ ʔ a e i o u ɔ ə ɛ ɨ
atay1247-30	Atayal	atay1247	Austronesian	Papunesia	24.5209	121.388	27	19	8	0	0	0	2	2.375	j k l m n p q s t ts w x ħ ŋ ɣ ɾ ʒ ʔ β a i iː u uː ɔ ə̆ ɛ
plat1254-31	Plateau Malagasy	plat1254	Austronesian	Africa	-19.5907	47.1211	36	31	5	0	0	0	0	6.2	b d dz f h j k l m ⁿb ⁿp n ⁿd ⁿdz ⁿt ⁿts p s t ts v w z ⁿk ⁿg ɖʳ g ⁿɖʳ ⁿʈʳ ɾ ʈʳ a e̞ i ɔ ʊ
stan1306-32	Standard Malay	stan1306	Austronesian	Eurasia	3.08896	101.699	27	21	6	0	0	0	0	3.5	b c d f h k l m n p r s t v x z ŋ ɟ g ɲ ʃ a e i u ɔ ə
bata1289-33	Batak Toba	bata1289	Austronesian	Papunesia	2.35498	99.1761	21	16	5	0	0	0	0	3.2	b d dʒ h j k l m n p s t w ŋ g ʀ a i o u ɛ
saba1265-34	Sa'ban	saba1265	Austronesian	Papunesia	3.58723	115.664	46	38	8	0	0	1	1	4.75	b b͈ d dʒ dʒ͈ d͈ h j k k͈ l l̥ l̩ m m̥ m̩ n n̥ n̩ p p͈ r̩ s sː t tʃ t͈ w ŋ ŋ̊ ŋ̍ g ɲ ɲ̊ ɲ̍ ɾ ɻ̝̊ ʔ a aː i u ɔ ə ɛ ɨ
sund1252-35	Sundanese	sund1252	Austronesian	Papunesia	-6.89708	107.106	26	19	7	0	0	0	0	2.7142857142857144	b d dʒ h j k l m n p s tʃ t̪ w ŋ g ɲ ɾ ʔ a i o u ə ɛ ɨ
java1254-36	Javanese	java1254	Austronesian	Papunesia	-7.001	109.287	30	22	8	0	0	0	0	2.75	b̥ʱ d̥ʱ d̪̥ʱ h j k l lʱ m n p r s t ts ts̥ʱ t̪ w ŋ g̥ʱ ɲ ʔ a e i o u ɔ ə ɛ
taga1270-37	Tagalog	taga1270	Austronesian	Papunesia	14.06	121.747	28	18	10	0	0	0	5	1.8	b d f h j k l m n p s t tʃ w ŋ g ɾ ʔ aː e eː iː o oː uː ə ɪ ʊ
cham1312-38	Chamorro	cham1312	Austronesian	Papunesia	13.438011	144.74474	36	30	6	0	0	10	0	5.0	b bː d dz dː f h j k kː l lː m mː n nː pʰ pː s sː t ts tː w ŋ g gː ɲ ɻ ʔ e i o u æ ɒ
iaai1238-39	Iaai	iaai1238	Austronesian	Papunesia	-20.6301	166.59	52	33	19	0	0	0	8	1.736842105263158	b bʷ d dʒ f h k l l̥ m mʷ m̥ m̥ʷ n n̥ p s t tʃ w x ð ŋ ŋ̊ ɖ g ɲ ɲ̊ ɸ ɹ ʈ ʍ θ a aː e eː i iː o oː u uː y æ æː ø œ ɔ ɔː ɛ ɛː
kali1299-40	Kaliai	kali1299	Austronesian	Papunesia	-5.55033	149.148	28	18	10	0	0	0	5	1.8	h k l m ⁿb n ⁿd p r s t ŋ ⁿg gɣ ɾ ʍ ʔ β a aː e̞ e̞ː i iː o̞ o̞ː u uː
adze1240-41	Adzera	adze1240	Austronesian	Papunesia	-6.39394	146.294	25	18	7	0	0	0	3	2.5714285714285716	b d dz f h j kʰ m n pʰ r s tsʰ tʰ ŋ g ɰ ʔ a aː i iː o oː ɯ
maor1246-42	Maori	maor1246	Austronesian	Papunesia	-38.2881	176.541	20	10	10	0	0	0	5	1.0	f h k m n p t w ŋ ɾ i iː oː o̞ u uː ɑ ɑː ɛ ɛː
hawa1245-43	Hawaiian	hawa1245	Austronesian	Papunesia	19.6297	-155.43	19	9	10	0	0	0	5	0.9	h k l m n p s w ʔ a aː eː i iː o oː u uː ɛ
anta1253-44	Antakarinya	anta1253	Pama-Nyungan	Australia	-27.1152	134.838	23	17	6	0	0	0	3	2.8333333333333335	j k l l̻ m n n̻ p t t̻ w ŋ ɭ ɳ ɻ ɾ ʈ a aː i iː uː ʊ
nyan1301-45	Nyangumarta	nyan1301	Pama-Nyungan	Australia	-20.6271	121.391	27	20	7	0	0	0	4	2.857142857142857	j k l l̻ m n n̻ p r t t̻ w xʷ ŋ ŋʷ ɭ ɳ ɻ ʈ ʔ a aː eː iː uː ɪ ʊ
kunj1245-46	Kunjen	kunj1245	Pama-Nyungan	Australia	-16.6807	143.53	28	23	5	0	0	0	0	4.6	c cʰ f j k kʰ l m n n̻ p pʰ r̥ t tʰ t̻ t̻ʰ w ð ŋ ɣ ɲ ɻ a o̞ ɛ ɪ ʊ
mara1386-47	Maranunggu	mara1386	Western Daly	Australia	-13.6754	130.12	24	19	5	0	0	6	0	3.8	j k kː l m mː n nː p pː r t tː tʃ tʃː w ŋ ɲ ɹ a i æ ə ʊ
maun1240-48	Mawng	maun1240	Iwaidjan Proper	Australia	-11.66	133.376	24	19	5	0	0	0	0	3.8	j k l m n n̻ p r t t̻ w ŋ ɣ ɭ ɳ ɻ ɽ ʈ ʔ a i u ɔ ɛ
nung1290-49	Wubuy	nung1290	Gunwinyguan	Australia	-14.2623	135.753	24	19	5	0	0	0	1	3.8	c̟ j k l l̪ m n n̪ p r t t̪ w ŋ ɭ ɲ̟ ɳ ɻ ʈ aː æ ɐ ɪ ɯ̞
alaw1244-50	Alawa	alaw1244	Mangarrayi-Maran	Australia	-15.5458	134.282	28	23	5	0	0	0	1	4.6	c̟ j k l m ⁿb n ⁿd p t w ŋ ⁿg ɭ ɲ̟ ⁿʝ̟ ɳ ⁿɖ ɹ ɾ ʈ ȴ ʔ a e̞ e̞ː ɪ ɯ̞
wikm1247-51	Wik-Mungkan	wikm1247	Pama-Nyungan	Australia	-13.98051	141.81611	23	13	10	0	0	0	5	1.3	c̟ j k l m n p r t w ŋ ɲ̟ ʔ a aː i iː ɔ ɔː ɛ ɛː ʊ ʊː
nucl1632-52	Sentani	nucl1632	Sentanic	Papunesia	-2.6013	140.512	17	10	7	0	0	0	0	1.4285714285714286	f h j k m n p t w ɺ a̟ e i u ɔ ə ɛ
kwom1262-53	Kwoma	kwom1262	Sepik	Papunesia	-4.08721	142.664	31	24	7	0	0	0	0	3.4285714285714284	h j k kʷ m ⁿb ⁿbʷ mʷ n ⁿd ⁿdʒ s t tʃ w ⁿg ⁿgʷ ɲ ɸ ɸʷ ɾ ʃ ʔ β a e i o̞ u ɛ ɨ
tamn1235-54	Tamnim Citak	tamn1235	Nuclear Trans New Guinea	Papunesia	-5.57962	139.233	19	14	5	0	0	0	0	2.8	f k m n p pʷ s t tʃ w ɾ ʃ ʝ θ a e i u ɔ
tele1256-55	Telefol	tele1256	Nuclear Trans New Guinea	Papunesia	-5.07444	141.731	25	17	8	0	0	0	5	2.125	b d f h j k kʷ l m n p s t w ŋ g ʔ a aː i iː u uː ɔː ɛː
gads1258-56	Gadsup	gads1258	Nuclear Trans New Guinea	Papunesia	-6.31631	145.997	15	9	6	0	0	0	3	1.5	d j k m n p t̻ ʔ β a̟ː eː i oː u ɜ
awiy1238-57	Awiyaana	awiy1238	Nuclear Trans New Guinea	Papunesia	-6.54079	145.76	17	11	6	0	0	2	1	1.8333333333333333	j k m mː n nː p t w ɾ ʔ aː e i o̞ u ə
kuni1267-58	Kunimaipa	kuni1267	Goilalan	Papunesia	-8.09371	146.908	20	15	5	0	0	0	0	3.0	b d̪ k l m n p s t z ŋ g ɢ ɽ β̞ a e i u ʊ
sele1250-59	Selepet	sele1250	Nuclear Trans New Guinea	Papunesia	-6.03532	147.234	21	15	6	0	0	0	0	2.5	h j kʰ l m ⁿb n ⁿd pʰ s tʰ w ŋ ⁿg ɾ a i o u ɛ ɶ̝
naas1242-60	Naasioi	naas1242	South Bougainville	Papunesia	-6.46022	155.632	18	8	10	0	0	0	5	0.8	b k m n p t ɾ ʔ a aː i iː o oː u uː ɛ ɛː
aleu1260-61	Aleut	aleu1260	Eskimo-Aleut	North America	52.1228	-174.29	36	30	6	0	0	0	3	5.0	f h j j̊ k l l̥ m m̥ n n̥ p q r t tʃ v w x ð ŋ ŋ̊ ɣ ʁ ʃ ʍ ʒ ʔ β χ a aː i iː u uː
kala1399-62	Kalaallisut	kala1399	Eskimo-Aleut	North America	69.3761	-52.864	38	32	6	0	0	15	3	5.333333333333333	fː h k kː l m mː n nː p pː q qː s̻ s̻ː t tː tsː xː ŋ ŋː ɣ ɬː ɴ ɴː ʁ ʃ ʃː ʔ ʝ β χː a aː i u ɪː ʊː
chip1261-63	Chipewyan	chip1261	Athabaskan-Eyak-Tlingit	North America	58.98	-104.44	57	39	18	0	0	0	8	2.1666666666666665	h j k kx kxʷ kʷ kʼʷ kʼ l l̥ m n p r s t ts tsʰ tsʼ tʶ tɬ tɬʰ tɬʼ tʼ tʃ tʃʰ tʃʼ tθ tθʰ tθʼ x xʷ z ð ɣ ɣʷ ʃ ʔ θ a aː ã ãː e i iː ĩ ĩː o u uː ũ ũː ɛ ɛː ɛ̃ ɛ̃ː
tolo1259-64	Tolowa-Chetco	tolo1259	Athabaskan-Eyak-Tlingit	North America	41.9192	-124.1	44	29	15	0	0	0	7	1.9333333333333333	h j k kʷ kʼʷ kʼ l m mˀ n nˀ p s t tsʼ tʰ tʼ tʃ tʃʰ tʃʼ w x xʷ ɣ ɬ ʂ ʃ ʈʂʼ ʔ a aː ã ãː e̞ e̞ː i iː ĩ ĩː u uː ũ ũː ə
hupa1239-65	Hupa-Chilula	hupa1239	Athabaskan-Eyak-Tlingit	North America	41.0982	-123.68	42	35	7	0	0	0	3	5.0	c cʰ cʼ h hʷ j k kʰ kʼ l m n p q qʰ qʼ s̻ t tɬʼ tʰ tʼ tʃ tʃʷʰ tʃʼʷ tʃʼ ts̻ ts̻ʰ ts̻ʼ w x xʷ ŋ ɬ ʃ ʔ a aː e̞ e̞ː o̞ o̞ː ɪ
nava1243-66	Navajo	nava1243	Athabaskan-Eyak-Tlingit	North America	36.33	-109.38	52	36	16	0	0	0	8	2.25	h hʷ j k kʰ kʷʰ kʼ l m n p s t ts tsʰ tsʼ tɬ tɬʰ tɬʼ tʰ tʼ tʃ tʃʰ tʃʼ w x xʷ z ɣ ɬ ʃ ʒ ʔ ˀj ˀm ˀn a aː ã ãː iː ĩː oː õː ɔ ɔ̃ ɛ ɛː ɛ̃ ɛ̃ː ɪ ɪ̃
sout2956-67	Southern Haida	sout2956	Haida	North America	53.2616	-132.008	50	47	3	0	0	0	0	15.666666666666666	c cʰ cʼ dɮ h j k kʰ kʷ kʷʰ kʼʷ kʼ l m n p pʰ q qʰ qʷ qʷʰ qʼʷ qʼ s t tɬʰ tɬʼ tʰ tʼ tʃ tʃʰ tʃʼ w x xʷ ç ŋ ɬ ʔ ˀj ˀl ˀm ˀn ˀw ˀŋ χ χʷ a i ʊ
squa1248-68	Squamish	squa1248	Salishan	North America	49.3231	-123.014	37	30	7	0	0	0	3	4.285714285714286	h j k kʷ kʼʷ kʼ l m n p pʼ q qʷ qʼʷ qʼ s t ts tsʼ tɬ tɬʼ tʼ tʃ tʃʼ w xʷ ʃ ʔ χ χʷ a aː e eː o oː ə
sout2965-69	Southern Puget Sound Salish	sout2965	Salishan	North America	47.263	-122.141	43	36	7	0	0	0	3	5.142857142857143	b d dz dʒ h j k kʷ kʼʷ kʼ l m n p pʼ q qʷ qʼʷ qʼ s t ts tsʼ tɬʼ tʼ tʃ tʃʼ w xʷ g gʷ ɬ ʃ ʔ χ χʷ a aː eː ə ɪ ʊ ʊː
nuuc1236-70	Nuu-chah-nulth	nuuc1236	Wakashan	North America	49.67	-126.67	47	37	10	0	0	0	5	3.7	h j k kʷ kʼʷ kʼ m n p pʼ q qʷ qʼʷ qʼ s t ts tsʼ tɬ tɬʼ tʼ tʃ tʃʼ w x xʷ ħ ɬ ʃ ʔ ʔˤ ˀj ˀm ˀn ˀw χ χʷ a aː i iː o oː ɔ ɔː ɛ ɛː
kwak1269-71	Kwak'wala	kwak1269	Wakashan	North America	50.9269	-127.308	55	46	9	0	0	0	3	5.111111111111111	b cʰ cʼ d dɮ dz h j kʷʰ kʼʷ l l̩ m m̩ n n̩ pʰ pʼ qʰ qʷʰ qʼʷ qʼ s tsʰ tsʼ tɬʰ tɬʼ tʰ tʼ w xʷ ç ħ ɟ gʷ ɢ ɢʷ ɬ ʔ ˀj ˀl ˀm ˀn ˀw χ χʷ a aː i iː u uː æ ɔ ə
east2542-72	Eastern Ojibwa	east2542	Algic	North America	45.0112	-79.7503	27	16	11	0	0	6	8	1.4545454545454546	k k͈ː l m n p p͈ː s s͈ː t tʃ tʃ͈ː t͈ː ʃ ʃ͈ː ʔ a aː ãː iː ĩː oː õː ɛː ɛ̃ː ɪ ʊ
unam1242-73	Unami	unam1242	Algic	North America	35.0264	-98.3201	39	22	17	0	0	9	11	1.2941176470588236	h hː j k kː l lː m mː n nː p pː s t tː tʃ tʃː w wː x ʃ a aː ãː i iː ĩː u uː ũː æː æ̃ː ɔ ɔː ɔ̃ː ə ə̃ː ɛ
wich1260-74	Wichita	wich1260	Caddoan	North America	35.0665	-98.1831	29	21	8	0	0	3	4	2.625	j k kʰ kʷ kʷʰ kʼ n nː s sˀ sː t ts tsʼ tʰ tsː w ɦ ɾˀ ʈʂʰ ʔ eː i oː u ɒ ɒː ɛ ɛː
lako1247-75	Lakota	lako1247	Siouan	North America	46.3699	-103.95	36	27	9	0	0	0	0	3.0	h j k kʰ kʼ m n p pʰ pʼ s sʼ t tʰ tʼ tʃ tʃʰ tʃʼ w x xʼ z ɣ ʃ ʃʼ ʒ ʔ a ã e̞ i ĩ o u ũ ə̆
sene1264-76	Seneca	sene1264	Iroquoian	North America	42.56	-77.53	27	11	16	0	0	0	8	0.6875	b dz h j k m n s̻ t w ʔ a aː e eː i iː o̞ o̞ː u uː æ æː ɔ̃ ɔ̃ː ɛ̃ ɛ̃ː
onei1249-77	Oneida	onei1249	Iroquoian	North America	43.438742	-75.708106	22	10	12	0	0	0	6	0.8333333333333334	h j k l n s t tʃ ɰ ʔ a aː e̞ e̞ː i iː ə̃ ə̃ː ɤ̞ ɤ̞ː ɯ̃ ɯ̃ː
yuch1247-78	Yuchi	yuch1247		North America	35.75	-86.75	64	38	26	0	0	0	13	1.4615384615384615	b d dz dʒ h j k kʰ kʼ l n p pʰ pʼ s sʼ t ts tsʰ tsʼ tʰ tʼ tʃ tʃʰ tʃʼ w g ɬ ɬʼ ɸ ɸʼ ʃ ʃʼ ʔ ˀj ˀl ˀn ˀw a aː ã ãː e eː ẽ̞ ẽ̞ː i iː o oː õ̞ õ̞ː u uː æ æː æ̃ æ̃ː ɪ̃ ɪ̃ː ʊ ʊː ʊ̃ ʊ̃ː
alab1237-79	Alabama	alab1237	Muskogean	North America	30.76738	-94.62848	21	15	6	0	0	0	3	2.5	b h j k l m n p s tʃ t̪ w ɬ ɸ ʔ a aː eː o oː ɪ
tuni1252-80	Tunica	tuni1252		North America	30.9888	-92.5403	25	18	7	0	0	0	0	2.5714285714285716	b d f h j kʰ l m n pʰ r s̻ tʰ tʃʰ w g ʃ ʔ a e i o u ɔ ɛ
nezp1238-81	Nez Perce	nezp1238	Sahaptian	North America	46.3073	-116.408	36	26	10	0	0	0	5	2.6	h j j̰ k kʼ l̻ l̻̰ m m̰ n n̰ p pʼ qʼ qχ s̻ t tʼ t̪ t̪ʼ w w̰ x ɬ ʔ χ a aː iː æ æː ɔ ɔː ɪ ɯː ɯ̞
nort2952-82	Northeast Maidu	nort2952	Maiduan	North America	40.4102	-120.645	24	18	6	0	0	0	0	3.0	cʰ cʼ h j kʰ kʼ l m n pʰ pʼ s tʰ tʼ w ɓ ɗ ʔ a e̞ i o̞ u ɨ
copa1236-83	Copainalá Zoque	copa1236	Mixe-Zoque	North America	17.2157	-93.3183	32	26	6	0	0	0	0	4.333333333333333	b c̟ d f h h̃ j j̃ k l m n p r s t ts tʃ w w̃ ŋ g ɲ̟ ɾ ʃ ʔ a i o̞ u ɛ ɤ̞̃
papa1238-84	Papantla Totonac	papa1238	Totonacan	North America	20.5671	-97.2554	26	20	6	0	0	4	3	3.3333333333333335	h j k kː l m n p pː q qː s t ts tː tʃ w ɬ ʃ ʔ aː i iː u uː ɐ
taba1266-85	Tabasco Chontal	taba1266	Mayan	North America	18.1713	-92.7367	37	25	12	0	0	0	6	2.0833333333333335	b d f h j k kʼ l m n p pʼ r s t ts tsʼ tʼ tʃ tʃʼ w g ɾ ʃ ʔ a ãː e̞ ẽ̞ː i ĩː o̞ õ̞ː u ũː ə ə̃ː
tzel1254-86	Tzeltal	tzel1254	Mayan	North America	16.6384	-92.2786	30	25	5	0	0	0	0	5.0	b d f h j kʰ kʼ l m n p pʼ r s t ts tsʼ tʼ tʃ tʃʼ w g ɾ ʃ ʔ a e̞ o̞ ɪ ʊ
pure1242-87	Purepecha	pure1242	Tarascan	North America	19.2467	-101.631	32	26	6	0	0	0	0	4.333333333333333	b d f h j kʰ k̚ l m n pʰ p̚ s tsʰ tʰ tʃʰ tʃ̚ t̚ ts̚ w x g ɭ ɲ ʃ ʔ a i o u ɛ ɨ˞
sout2982-89	Southeastern Pomo	sout2982	Pomoan	North America	38.9354	-122.599	38	27	11	0	0	0	5	2.4545454545454546	b d f h j k kʼ l m n p pʼ q qʼ s t ts tsʼ tʼ t̪ t̪ʼ w x ɾ ʃ ʔ χ a aː ɔ ɔː ə ɛ ɛː ɪ ɪː ʊ ʊː
kumi1248-90	Tipai	kumi1248	Cochimi-Yuman	North America	32.331	-116.604	34	25	9	0	0	0	4	2.7777777777777777	j k kʷ l l̻ m n n̪ p q r s s̪ t tʃ t̪ w x xʷ ɬ ɬ̻ ɲ̟ ɹ ʔ β a aː eː oː ɔ ɔː ə ɪ ʊ
zuni1245-91	Zuni	zuni1245		North America	35.0056	-108.782	54	44	10	0	0	21	5	4.4	h j jː kʰ kʰː kʷʰ kʷʰː kʼʷ kʼʷː kʼ kʼː l lː m mː n nː p pʼ pʼː pː s sː t tsʰ tsʰː tsʼ tsʼː tʼ tʼː tː tʃʰ tʃʰː tʃʼ tʃʼː w wː xʰ ɬ ɬː ʃ ʃː ʔ ʔː a aː i iː u uː ɔ ɔː ɛ ɛː
picu1248-92	Picuris Northern Tiwa	picu1248	Kiowa-Tanoan	North America	37.083011	-105.267144	38	26	12	0	0	0	0	2.1666666666666665	b d h j k kʷ kʼʷ kʼ l m n p pʰ pʼ r s t tʰ tʼ tʃ w x xʷ g ɬ ʔ e ẽ i ĩ o õ u ũ ɑ ɑ̃ ə ə̃
tewa1260-93	Rio Grande Tewa	tewa1260	Kiowa-Tanoan	North America	35.9053	-106.124	53	34	19	0	0	0	9	1.7894736842105263	b d dʒ h hʷ j k kʷ kʼʷ kʼ m n nʲ p pʼ s t ts tsʼ tʲ tʼ tʃ tʃʼ w ŋ g ɸ ɾ ʃ ʔ β θ χ χʷ a̟ a̟ː ã̟ ã̟ː eː e̞ i iː ĩ oː o̞ u uː ũ ũː æː ɛ ɛ̃ ɛ̃ː
luis1253-94	Luiseno-Juaneño	luis1253	Uto-Aztecan	North America	33.3184	-116.939	34	23	11	0	0	0	5	2.090909090909091	h j k kʷ l m n p qʰ qʷʰ s t tʃ w x xʷ ð ŋ ɾ ʂ ʃ ʔ β a aː e̞ e̞ː o̞ o̞ː ɨ ɪ ɪː ʊ ʊː
hopi1249-95	Hopi	hopi1249	Uto-Aztecan	North America	35.7653	-110.535	49	31	18	0	2	0	5	1.7222222222222223	h j j̊ k kʷ l l̥ m m̥ n n̥ p q s t ts v w ŋ ŋʷ ŋ̊ ɲ ʍ ɻ̝ ʔ ʰk ʰkʷ ʰp ʰq ʰt ʰts a aː ă a̟ː i iː ĭ ou oːu ŭ y̆ ø øː ɛ ɛ̆ ɤ ɤː ɯ̆
toho1245-96	Tohono O'odham	toho1245	Uto-Aztecan	North America	31.7973	-111.995	29	19	10	0	0	0	5	1.9	h j k k̚ m n p p̚ s t tʃ tʃ̚ t̚ w ɲ̟ ɺ ʂ ʈ̚ ʔ a aː i iː u uː ɔ ɔː ɨ ɨː
mezq1235-97	Mezquital Otomi	mezq1235	Otomanguean	North America	20.2274	-99.5564	55	42	13	0	0	0	0	3.230769230769231	b d h j jˀ j̊ k kʰ kʷ kʼʷ kʼ l m mˀ m̥ n nˀ n̥ p pʰ pʼ s t tsʼ tʰ tʼ tʃ tʃʼ w wˀ x xʷ z ɓ ɗ g gʷ ɸ ɾ ʃ ʍ ʔ a ã e i ĩ o u ũ æ æ̃ ɔ ə ɨ
cent2144-98	Central Mazahua	cent2144	Otomanguean	North America	19.7357	-100.018	60	45	15	0	0	0	0	3.0	h j j̊ k kʰ kʷ kʷʰ kʼʷ kʼ l m m̥ n n̥ p pʰ r s sʰ sʼ t ts tsʰ tsʼ tʰ tʼ tʃ tʃʰ tʃʼ w z ɓ ɗ g gʷ ɲ ɲ̊ ʃ ʍ ʒ ʔ ˀj ˀm ˀw ˀɲ a ã e ẽ i ĩ o õ u ũ ɔ ə ə̃ ɛ ʌ
chiq1250-99	Chiquihuitlán Mazatec	chiq1250	Otomanguean	North America	18.0541	-96.6659	34	26	8	0	0	0	0	3.25	b h j k l m n ⁿd ⁿdz ⁿdʒ p r s t ts tʃ ð ⁿg ɣ ɲ̟ ⁿɖʐ ɾ ʂ ʈʂ ʔ β a ã i ĩ o õ ɛ ɛ̃
sanm1295-100	San Miguel El Grande Mixtec	sanm1295	Otomanguean	North America	17.046881	-97.622482	29	19	10	0	0	0	0	1.9	h k kʷ l m n p r s t tʃ ð ŋ ɣ ɲ ʃ ʒ ʔ β a ã e ẽ i ĩ o õ u ũ
chac1249-101	Cha'palaa	chac1249	Barbacoan	South America	0.71489	-79.0508	28	24	4	0	0	0	0	6.0	b c d h j k l m n p r s t ts tʃ w ŋ ɟ g ɲ̟ ɸ ʃ ȴ ʔ i ɑ ɛ ʊ
paez1247-102	Páez	paez1247		South America	2.61516	-76.31254	39	29	10	0	0	0	0	2.9	h j k m ⁿb n ⁿd ⁿdʲ ⁿz ⁿʒ p s t ts tʲ tʃ w çʲ ⁿg ɣ ɲ ɸʲ ɺ ɺʲ ɾ ʃ ʃʲ ʔ β a ã i ĩ ĭ u ũ ə̆ ɛ ɛ̃
iton1250-103	Itonama	iton1250		South America	-12.80431	-64.35748	25	19	6	0	0	0	0	3.1666666666666665	b d h j k kʼ l m n p s t tʲ tʼ tʃ tʃʼ w ɾ ʔ a e i o u ɨ
sout2991-104	South Bolivian Quechua	sout2991	Quechuan	South America	-20.9201	-66.3331	37	32	5	0	0	0	0	6.4	h j k kʰ kʼ l m n p pʰ pʼ q qʰ qʼ r s t tʰ tʼ tʃ tʃʰ tʃʼ w ð ɣ ɲ ɸ ɾ ʃ ʎ ʔ β a ɔ ɛ ɪ ʊ
jaqa1244-105	Jaqaru	jaqa1244	Aymaran	South America	-12.741939	-75.809231	42	36	6	0	0	0	3	6.0	c cʰ cʼ j k kʰ kʼ l m n p pʰ pʼ q qʰ qʼ s t ts tsʰ tsʼ tʰ tʼ tʃ tʃʰ tʃʼ w x ŋ ɲ ɾ ʃ ʈʂ ʈʂʰ ʈʂʼ ʎ a aː i iː ɯ ɯː
mapu1245-106	Mapudungun	mapu1245	Araucanian	South America	-38.7392	-71.277	26	20	6	0	0	0	0	3.3333333333333335	j k l l̪ m n n̪ p s t tʃ t̪ w ŋ ɲ ɸ ɻ ʈʂ ʎ θ a i u ɔ ɛ ɯ
isla1278-107	Island Carib	isla1278	Arawakan	North America	15.364795	-61.342957	29	17	12	0	0	0	2	1.4166666666666667	b d f h j k l m n p s t tʃ w g ɰ ɾ a ã e̞ ẽ̞ i ĩ u ũ ɔː ɛː ɤ̞ ɤ̞̃
wapi1253-108	Wapishana	wapi1253	Arawakan	South America	2.58744	-59.8021	29	17	12	0	0	0	4	1.4166666666666667	bˀ d dˀ h kʰ m pʰ s tʰ tʃʰ w g ɲ̟ ɾ ʃ ʐ ʔ a aː ã i iː ĩ u uː ũ ɨ ɨː ɨ̃
wayu1243-109	Wayuu	wayu1243	Arawakan	South America	11.395566	-72.199791	46	28	18	0	0	9	6	1.5555555555555556	h j k kː m mː n nː p pː r s sː t tː tʃ tʃː w ŋ ɺ ɺː ʃ ʃː ʔ ʰk ʰp ʰt ʰtʃ a aː ã i iː ĩ u uː ũ ɔ ɔː ɔ̃ ə əː ə̃ ɛ ɛː ɛ̃
asha1243-110	Asháninka	asha1243	Arawakan	South America	-11.9311	-73.9073	21	17	4	0	0	0	0	4.25	c̟ h j k m n p s t ts tʃ w ɲ̟ ɾ ʃ ʔ β a e i o
igna1246-111	Ignaciano	igna1246	Arawakan	South America	-15.1188	-65.3993	25	21	4	0	0	0	0	5.25	b d f h j k l m n p s t ts tʃ w ŋ ɲ̟ ɾ ʃ ʔ β a i u ɛ
yane1238-112	Yanesha'	yane1238	Arawakan	South America	-10.5454	-75.315	29	23	6	0	0	0	3	3.8333333333333335	j k lʲ m mʲ n p pʲ s t tsʰ tʃʰ tʃʲʰ w x ɣ ɲ ɾ ʃ ʈʂʰ ʐ ʔ β a aː e eː o oː
shua1257-113	Shuar	shua1257	Chicham	South America	-3.45136	-78.1892	24	16	8	0	0	0	0	2.0	j k m n p pʼ s t ts tʃ w x ɲ̟ ɾ ʃ ʔ a ã i ĩ u ũ ɯ ɯ̃
waim1255-114	Waimaha	waim1255	Tucanoan	South America	0.30416	-70.1644	23	11	12	0	0	0	0	0.9166666666666666	b d h j k p s t w g ɾ a ã i ĩ o õ u ũ ɛ ɛ̃ ɨ ɨ̃
ticu1245-115	Ticuna	ticu1245	Ticuna-Yuri	South America	-3.66289	-69.8723	29	18	11	0	0	0	0	1.6363636363636365	b d dʒ f k kʷ m n p s t tʃ w ŋ g ɲ ɾ ʔ a ã e̞ i ĩ o̞ õ̞ u ũ ɨ ɨ̃
gali1262-116	Galibi Carib	gali1262	Cariban	South America	5.83772	-56.8323	28	16	12	0	0	0	6	1.3333333333333333	b d h j k m n p s t w ŋ g ɾ ʔ β e̞ː i iː o̞ o̞ː u uː ɐ ɐː ɛ ɯ ɯː
ocai1244-117	Ocaina	ocai1244	Huitotoan	South America	-2.159	-72.1422	36	27	9	0	0	3	0	3.0	b dz dʲ dʒ h k m mː n nː p s t ts tʲ tʃ w x g ɲ ɲː ɸ ɾ ʃ ʒ ʔ β a ã i ĩ o̞ õ̞ ɛ ɯ ɯ̃
siri1273-118	Sirionó	siri1273	Tupian	South America	-15.5298	-63.9688	28	18	10	0	0	0	0	1.8	b h j k kʲ m n p s t tʃ w z̞̩ˠ z̞̩̃ˠ ŋ ɲ̟ ɾ ʃ a ã e ẽ i ĩ o õ u ũ
para1311-119	Paraguayan Guaraní	para1311	Tupian	South America	-25.60551	-57.08816	36	24	12	0	0	0	0	2.0	f k kʷ l m n p r s s̻ t tʃ v x xʷ ð ŋ ŋʷ ɣ ɣʷ ɲ ɾ ʎ ʔ a ã e ẽ i ĩ o õ u ũ ɨ ɨ̃
amah1246-120	Amahuaca	amah1246	Pano-Tacanan	South America	-10.2012	-72.3208	22	14	8	0	0	0	0	1.75	h j k m n p s t tʃ w x ɾ ʔ θ a ã o õ ɪ ɪ̃ ɯ ɯ̃
chac1251-121	Chácobo	chac1251	Pano-Tacanan	South America	-12.133	-66.7164	21	17	4	0	0	0	0	4.25	h j k m n p s t ts tʃ w ɣ ɾ ʂ ʃ ʔ β a i o̞ ɨ
